date,app_name,input,cluster,total_time,ru_stime,rs_stime,maxrss,ixrss,idrss,minflt,majflt,nswap,inblock,oublock,msgsnd,msgrcv,nsignals,nvcsw,nivcsw,rxBytes,txBytes,rxPackets,txPackets,pi_5,pi_10,pi_15,total_pi
06-29-21-15:28:1,ember,B,n1-standard-4-8,143.161410,0.081826,0.355945,225480,0,0,7377,0,0,0,0,0,0,0,2131,115,34483157,31566740,1783,1486,0.853744,1.125842,1.368066,1500
06-29-21-15:28:1,swfft,A,n1-standard-4-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-15:28:1,examinimd,C,n1-standard-4-8,48.773453,0.552784,0.093485,34800,0,0,5257,0,0,0,0,0,0,0,2234,152,4807707,4779684,743,622,1.069813,1.272015,1.450912,1000
06-29-21-15:28:1,miniamr,A,n1-standard-4-8,555.365129,0.638072,0.751148,359296,0,0,87697,2,0,384,0,0,0,0,2221,135,16483557,16497834,12007,12097,1.814521,2.111297,2.422412,10000
06-29-21-15:28:1,examinimd,B,n1-standard-4-8,11.750760,0.175248,0.061256,21040,0,0,3189,0,0,0,0,0,0,0,2190,93,1806666,1881990,378,275,0.651262,0.705362,0.751887,1000
06-29-21-15:28:1,laghos,C,n1-standard-4-8,287.089964,0.590086,0.893103,24272,0,0,2908,0,0,0,0,0,0,0,2034,544,14552393,14469298,67859,67386,1.445421,2.935411,4.430050,1001
06-29-21-15:28:1,swfft,B,n1-standard-4-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-15:28:1,picsar,C,n1-standard-4-8,34.927935,1.189697,0.759638,429968,0,0,75931,0,0,0,0,0,0,0,2142,203,22148726,22211722,1428,1511,2.380769,3.967276,5.548744,101
06-29-21-15:28:1,sw4lite,A,n1-standard-4-8,11.605220,1.179668,0.193918,82712,0,0,7007,1,0,8,0,0,0,0,2289,35094,22257596,22230402,1350,1211,1.716853,2.797346,3.870064,50
06-29-21-15:28:1,macsio,A,n1-standard-4-8,22.568717,3.772032,1.682661,33392,0,0,5070,2,0,72,106688,0,0,0,2317,123,46333,67003,389,483,5.877635,0,0,10
06-29-21-15:28:1,nekbone,A,n1-standard-4-8,93.845993,0.532174,0.995811,34724,0,0,2253,0,0,8,0,0,0,0,2278,436,40210860,40268306,68380,68860,1.996814,3.786293,5.880186,100
06-29-21-15:28:1,examinimd,A,n1-standard-4-8,3.541101,0.089848,0.049327,17600,0,0,2031,4,0,536,0,0,0,0,2287,86,557088,493856,361,188,0.568520,0.583918,0.595151,1000
06-29-21-15:28:1,miniqmc,C,n1-standard-4-8,4085.148604,168.073409,52.862567,1490872,0,0,90396,0,0,0,0,0,0,0,2611,33318920,772552,1396878,3987,5549,221.703026,447.861986,649.035273,100
06-29-21-15:28:1,laghos,A,n1-standard-4-8,198.806173,0.340215,0.908576,21316,0,0,1994,0,0,0,0,0,0,0,2228,454,11121938,10943274,79690,77776,1.210406,2.368949,3.513279,876
06-29-21-15:28:1,minivite,A,n1-standard-4-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-15:28:1,miniqmc,A,n1-standard-4-8,129.467800,5.906098,3.563049,237296,0,0,5968,2,0,800,0,0,0,0,2464,2017381,103873,58048,479,520,10.043021,15.917483,22.440578,100
06-29-21-15:28:1,amg,A,n1-standard-4-8,286.115642,0.534730,1.680580,18000,0,0,2506,0,0,0,0,0,0,0,2185,648,28701157,27934746,194862,180989,2.651730,5.204314,10.820465,1006
06-29-21-15:28:1,macsio,C,n1-standard-4-8,255.879091,41.966487,16.931389,174964,0,0,24192,0,0,0,1185424,0,0,0,2257,634,230571,339141,935,1183,61.281092,0,0,10
06-29-21-15:28:1,laghos,B,n1-standard-4-8,267.117027,0.546082,0.857551,22804,0,0,2443,0,0,0,0,0,0,0,2137,148,14499843,14189390,80259,76008,1.370438,2.697447,4.025360,1001
06-29-21-15:28:1,ember,A,n1-standard-4-8,50.273355,0.089116,0.157979,108508,0,0,7215,0,0,0,0,0,0,0,2237,93,24270566,24080304,1195,1172,0.670560,0.813255,0.923514,1000
06-29-21-15:28:1,ember,C,n1-standard-4-8,509.165661,0.343390,0.989773,600828,0,0,7621,0,0,0,0,0,0,0,2173,131,120997742,101643772,5509,5446,1.751626,2.885862,3.560435,2500
06-29-21-15:28:1,miniqmc,B,n1-standard-4-8,824.304705,31.668150,13.955456,638116,0,0,8573,0,0,0,0,0,0,0,2818,9307235,286020,263162,1057,1361,46.882650,86.259259,127.632767,100
06-29-21-12:29:2,macsio,B,n1-standard-2-8,26.402173,6.604483,2.814501,43060,0,0,13560,0,0,0,189240,0,0,0,2271,214,46705,61899,334,304,10.148233,0,0,10
06-29-21-12:29:2,laghos,C,n1-standard-2-8,312.050620,0.897430,0.742564,27304,0,0,3634,0,0,0,0,0,0,0,2222,415,12304084,12151892,34642,32792,1.598450,3.229013,4.852759,1001
06-29-21-12:29:2,picsar,A,n1-standard-2-8,8.133300,0.333476,0.264341,84596,0,0,46586,0,0,0,0,0,0,0,2273,204,8980772,8943642,1048,957,1.042777,1.411112,1.773351,101
06-29-21-12:29:2,macsio,A,n1-standard-2-8,14.768633,3.740042,1.636018,32756,0,0,5948,8,0,1712,106432,0,0,0,2253,144,42942,51195,314,349,5.786390,0,0,10
06-29-21-12:29:2,miniqmc,A,n1-standard-2-8,72.888774,3.784662,0.888852,234852,0,0,6042,9,0,2056,0,0,0,0,2276,18770,183928,27728,192,138,5.053236,8.428241,11.980420,100
06-29-21-12:29:2,amg,A,n1-standard-2-8,216.857548,0.345589,1.173397,17868,0,0,2386,0,0,0,0,0,0,0,2219,743,14136965,13903456,86744,83725,1.943231,3.528965,5.832873,1006
06-29-21-12:29:2,miniamr,A,n1-standard-2-8,522.014738,0.434530,0.732263,359320,0,0,87696,3,0,976,0,0,0,0,2199,146,10939492,10830582,6013,6400,1.587399,1.838626,2.091852,10000
06-29-21-12:29:2,ember,C,n1-standard-2-8,653.096359,0.571785,0.837824,600732,0,0,7613,0,0,0,0,0,0,0,2227,141,200546356,200438490,7885,6633,1.826660,3.221776,4.281052,2500
06-29-21-12:29:2,laghos,A,n1-standard-2-8,169.566373,0.344446,0.652845,21648,0,0,2072,0,0,160,0,0,0,0,2157,348,5158293,5032184,37183,35426,0.951955,1.928504,2.887586,876
06-29-21-12:29:2,swfft,B,n1-standard-2-8,65.530295,0.335164,0.238249,21292,0,0,2653,10,0,1752,0,0,0,0,2166,315,40578727,40536380,5957,5953,1.007578,1.338202,1.660038,1000
06-29-21-12:29:2,examinimd,C,n1-standard-2-8,95.084436,1.028475,0.108897,51732,0,0,6587,0,0,0,0,0,0,0,2227,232,4435657,4419102,473,495,1.564158,1.973769,2.327054,1000
06-29-21-12:29:2,ember,B,n1-standard-2-8,155.204854,0.144115,0.304244,225608,0,0,7367,0,0,0,0,0,0,0,2199,211,57332329,66584536,2585,2080,0.864004,1.231159,1.667110,1500
06-29-21-12:29:2,macsio,C,n1-standard-2-8,164.702726,40.789349,17.691380,174744,0,0,24151,0,0,8,1185176,0,0,0,2292,568,208349,246692,583,597,60.681565,0,0,10
06-29-21-12:29:2,sw4lite,A,n1-standard-2-8,21.564996,2.143077,0.221558,131320,0,0,6982,7,0,1512,0,0,0,0,2373,17666,21455392,21408128,1077,1060,2.745623,4.900843,6.940645,50
06-29-21-12:29:2,swfft,C,n1-standard-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-12:29:2,picsar,C,n1-standard-2-8,36.589281,1.254410,0.856376,429828,0,0,52895,0,0,0,0,0,0,0,2271,216,22084739,22149252,1587,1552,2.543809,4.249712,5.959726,101
06-29-21-12:29:2,ember,A,n1-standard-2-8,62.563956,0.102369,0.177178,108376,0,0,7717,1,0,56,0,0,0,0,2210,186,32127050,32151680,1485,1392,0.698112,1.055230,1.655762,1000
06-29-21-12:29:2,minivite,A,n1-standard-2-8,2.944437,1.124667,0.214415,16652,0,0,1739,2,0,440,0,0,0,0,2205,317,70749,30309,369,295,1.765738,2.931877,0,10
06-29-21-12:29:2,miniqmc,B,n1-standard-2-8,480.588120,22.822700,4.400404,633032,0,0,8850,0,0,0,0,0,0,0,2316,2865067,73166,173184,599,788,27.778412,50.448028,73.443828,100
06-29-21-12:29:2,examinimd,A,n1-standard-2-8,3.702132,0.097268,0.052022,17884,0,0,2151,15,0,2120,0,0,0,0,2227,112,495300,493372,218,128,0.565191,0.578877,0.591394,1000
06-29-21-12:29:2,miniqmc,C,n1-standard-2-8,3346.599320,150.636698,16.915323,1490252,0,0,9605,0,0,0,0,0,0,0,2235,3096915,556848,1005259,3249,3902,168.807597,323.653706,485.511197,100
06-29-21-12:29:2,nekbone,A,n1-standard-2-8,87.503921,0.441301,0.829971,34036,0,0,2136,2,0,936,0,0,0,0,2240,619,19729542,19705045,37757,37956,1.703073,3.271233,5.109179,100
06-29-21-12:29:2,swfft,A,n1-standard-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-12:29:2,picsar,B,n1-standard-2-8,15.645117,0.533635,0.456237,166776,0,0,71330,0,0,0,0,0,0,0,2199,220,13323921,13307100,997,1067,1.412236,2.149360,2.880233,101
06-29-21-12:29:2,examinimd,B,n1-standard-2-8,21.316865,0.277732,0.063120,24384,0,0,3485,0,0,0,0,0,0,0,2207,136,1550366,1709124,279,218,0.755163,0.851417,0.933748,1000
06-29-21-12:29:2,laghos,B,n1-standard-2-8,268.230923,0.603687,0.790353,24776,0,0,2865,0,0,0,0,0,0,0,2149,420,7496906,7424648,31427,30410,1.358882,2.702518,4.029133,1001
07-02-21-12:08:4,picsar,A,n1-standard-16-32,3.664202,0.147048,0.182913,27128,0,0,7764,0,0,0,0,0,0,0,2402,419,12930965,10082384,12078,5586,0.892187,1.222849,1.591327,101
07-02-21-12:08:4,ember,B,n1-standard-16-32,57.822951,0.139562,0.195387,225696,0,0,7940,0,0,0,0,0,0,0,2582,53,46595690,50720710,5282,2239,0.816035,0.913744,1.037118,1500
07-02-21-12:08:4,miniamr,A,n1-standard-16-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,swfft,B,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,ember,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,amg,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,nekbone,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,miniqmc,C,n1-standard-32-32,15365.691815,538.673891,627.525277,1576536,0,0,12034,0,0,0,0,0,0,0,447910,394878717,5407785,5267997,17917,17099,1189.655194,1952.871041,2754.339558,100
07-02-21-07:59:1,picsar,B,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,minivite,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,miniamr,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,macsio,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,macsio,B,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,swfft,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,examinimd,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,miniqmc,A,n1-standard-32-32,906.851733,71.392714,62.291673,286752,0,0,7596,1,0,344,0,0,0,0,120594,39831597,4796519,1387054,17751,17405,161.463903,199.182115,231.812413,100
07-02-21-07:59:5,laghos,B,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,laghos,C,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:1,picsar,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,ember,B,n1-standard-32-32,81.964761,0.192566,0.244719,225664,0,0,7993,0,0,0,0,0,0,0,3259,102,6723448,4349042,3233,1165,0.970198,1.069889,1.187594,1500
07-02-21-07:59:5,macsio,C,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,swfft,C,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,examinimd,C,n1-standard-32-32,20.390445,0.152900,0.166679,18676,0,0,2276,0,0,0,0,0,0,0,3261,159,6794386,5138672,4533,1066,0.858843,0.981204,1.019155,1000
07-02-21-07:59:5,examinimd,B,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-07:59:5,laghos,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,miniqmc,B,n1-standard-32-32,4218.507057,228.086689,226.899772,710820,0,0,11914,0,0,0,0,0,0,0,428547,129327360,4984986,2390593,18964,18786,460.704695,692.620974,922.950292,100
07-02-21-07:59:5,ember,C,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:33:0,sw4lite,A,n1-standard-32-32,3.375330,0.354914,0.757682,28216,0,0,4135,0,0,0,0,0,0,0,5917,228176,56481011,53151332,9680,4336,1.617414,1.747253,1.973290,50
07-02-21-07:59:1,picsar,C,n1-standard-32-32,9.252292,0.257044,0.253089,45632,0,0,19936,0,0,0,0,0,0,0,3262,660,53149488,51137632,16655,12059,1.206152,1.534162,1.899182,101
07-02-21-09:16:5,laghos,A,n1-standard-4-32,371.509661,0.465915,2.285394,20280,0,0,2016,0,0,256,0,0,0,0,2170,581,16622795,16129762,148577,145326,2.749870,4.973635,7.099036,876
07-02-21-09:16:5,examinimd,B,n1-standard-4-32,8.723950,0.125760,0.087147,19120,0,0,2293,0,0,0,0,0,0,0,2107,83,1388689,1192780,1204,314,0.637245,0.679742,0.710046,1000
07-02-21-09:16:5,sw4lite,A,n1-standard-4-32,4.216024,0.392005,0.200173,41324,0,0,6384,0,0,0,0,0,0,0,2343,54276,13986397,13584334,2479,1563,0.959679,1.321340,1.683634,50
07-02-21-09:16:5,swfft,B,n1-standard-4-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-09:16:5,swfft,A,n1-standard-4-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-09:16:5,minivite,A,n1-standard-4-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-09:16:5,miniqmc,C,n1-standard-4-32,3853.757565,155.067788,46.993685,1490312,0,0,239127,0,0,0,0,0,0,0,2912,37449766,1117915,1239662,5160,5445,202.784920,388.115145,579.127124,100
07-02-21-09:16:5,ember,A,n1-standard-4-32,53.594457,0.079740,0.097460,108264,0,0,7734,0,0,0,0,0,0,0,2237,152,25217302,25289764,1453,886,0.609141,0.738545,0.895573,1000
07-02-21-09:16:5,picsar,C,n1-standard-4-32,14.263429,0.479913,0.467915,122140,0,0,64779,0,0,0,0,0,0,0,2234,450,17069284,16731560,2788,2353,1.413032,2.084155,2.756510,101
07-02-21-09:16:5,picsar,A,n1-standard-4-32,3.364123,0.140295,0.132278,35284,0,0,13328,0,0,0,0,0,0,0,2247,461,7270777,6958160,2597,1875,0.731532,0.865007,0.994741,101
07-02-21-09:16:5,macsio,C,n1-standard-4-32,811.542603,36.256993,18.622891,176740,0,0,28714,0,0,0,1186960,0,0,0,2290,292,262339,383587,1526,1719,57.035393,0,0,10
07-02-21-09:16:5,picsar,B,n1-standard-4-32,6.137286,0.203478,0.174991,55640,0,0,27491,0,0,0,0,0,0,0,2108,318,10494110,10197660,2548,2216,0.849524,1.091779,1.333808,101
07-02-21-09:16:5,laghos,B,n1-standard-4-32,438.187889,0.444155,1.968689,22196,0,0,2222,0,0,0,0,0,0,0,2163,588,18825268,18507476,142164,140568,2.373152,4.527965,6.715268,1001
07-02-21-09:16:5,laghos,C,n1-standard-4-32,429.719585,0.603821,1.691499,20156,0,0,2355,0,0,0,0,0,0,0,2184,398,18590615,18294970,116317,115072,2.250204,4.549412,6.946561,1001
07-02-21-09:16:5,swfft,C,n1-standard-4-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-09:16:5,amg,A,n1-standard-4-32,725.846768,0.781629,6.257026,19212,0,0,2710,0,0,0,0,0,0,0,2191,1590,41855742,40180424,310811,293931,7.508048,19.698006,37.154531,1006
07-02-21-09:16:5,miniqmc,A,n1-standard-4-32,119.147344,5.675715,2.999520,235676,0,0,6637,0,0,0,0,0,0,0,2690,2324076,415878,132355,1710,1724,9.462873,14.940247,20.146325,100
07-02-21-09:16:5,macsio,B,n1-standard-4-32,129.504417,5.659366,3.077830,43368,0,0,11063,0,0,0,191032,0,0,0,2275,168,45249,98060,587,664,9.488039,0,0,10
07-02-21-09:16:5,ember,C,n1-standard-4-32,561.788081,0.265726,0.504099,600640,0,0,7629,0,0,0,0,0,0,0,2222,650,123005412,150954050,6359,5733,1.238366,1.999532,2.748735,2500
07-02-21-09:16:5,miniamr,A,n1-standard-4-32,1015.945854,0.587039,0.951955,359736,0,0,87737,0,0,0,0,0,0,0,2169,282,22650646,22405282,19800,19170,1.963262,2.450988,2.937430,10000
07-02-21-09:16:5,examinimd,C,n1-standard-4-32,18.170492,0.246865,0.080976,22336,0,0,3007,0,0,0,0,0,0,0,2155,440,3029191,2630908,1789,622,0.787016,0.872489,0.953033,1000
07-02-21-09:16:5,nekbone,A,n1-standard-4-32,128.110650,0.799611,2.414907,34020,0,0,3160,0,0,0,0,0,0,0,2269,708,86849243,86961216,117917,119293,3.659965,6.549273,9.564619,100
07-02-21-09:16:5,examinimd,A,n1-standard-4-32,5.851340,0.083169,0.112411,17504,0,0,1943,0,0,0,0,0,0,0,2241,68,530176,372750,751,209,0.615247,0.622691,0.635346,1000
07-02-21-09:16:5,ember,B,n1-standard-4-32,158.644176,0.193884,0.313515,225752,0,0,7389,0,0,0,0,0,0,0,2274,413,45801194,52434338,3971,2837,0.965350,1.178386,1.550072,1500
07-02-21-09:16:5,miniqmc,B,n1-standard-4-32,736.797011,28.372982,11.929819,632500,0,0,41374,0,0,0,0,0,0,0,2739,9006932,602151,276314,2212,2267,41.021767,73.740815,109.853252,100
07-02-21-09:16:5,macsio,A,n1-standard-4-32,72.696299,3.408813,1.584378,34972,0,0,6055,0,0,0,108224,0,0,0,2198,158,39055,66846,499,502,5.420599,0,0,10
06-29-21-23:48:0,nekbone,A,n1-standard-2-32,1117.333875,16.413007,47.382908,35256,0,0,2640,6,0,832,0,0,0,0,2447,1706,43755034,43749835,63437,62892,64.430672,124.987824,182.841204,100
06-29-21-19:35:4,picsar,A,n1-standard-2-32,4.877672,0.168315,0.254430,53272,0,0,24612,5,0,336,0,0,0,0,2303,302,6924368,6757534,1466,1306,0.903619,1.126462,1.342286,101
06-29-21-19:35:4,miniamr,A,n1-standard-2-32,1042.887684,0.619581,0.907387,359280,0,0,87722,4,0,904,0,0,0,0,2248,192,14053580,13836644,10323,10091,1.974504,2.466964,2.975995,10000
06-29-21-19:35:4,picsar,C,n1-standard-2-32,23.451194,0.678635,0.858274,224428,0,0,82839,0,0,0,0,0,0,0,2284,345,16723764,16605494,1525,1650,2.023530,3.030602,4.042938,101
06-29-21-19:35:4,picsar,B,n1-standard-2-32,9.834657,0.311717,0.358475,92616,0,0,50594,0,0,0,0,0,0,0,2259,294,10207690,10040500,1569,1461,1.138774,1.554127,1.982828,101
06-29-21-19:35:4,macsio,A,n1-standard-2-32,38.442188,3.535677,1.765827,36452,0,0,5319,7,0,2336,107208,0,0,0,2317,208,25590,48072,244,319,5.746698,0,0,10
06-29-21-19:35:4,ember,C,n1-standard-2-32,670.863649,0.323074,1.168651,600756,0,0,7619,0,0,0,0,0,0,0,2269,607,209552052,208292610,11366,10909,1.981277,2.976637,4.294085,2500
06-29-21-19:35:4,laghos,A,n1-standard-2-32,320.134168,0.862440,2.547020,20716,0,0,1994,1,0,48,0,0,0,0,2423,886,7745374,7427328,64265,61266,3.386184,5.426288,7.308658,876
06-29-21-19:35:4,examinimd,B,n1-standard-2-32,10.687786,0.163069,0.069887,19124,0,0,2623,0,0,8,0,0,0,0,2252,155,889278,808636,825,326,0.669172,0.712210,0.761464,1000
06-29-21-23:48:0,minivite,A,n1-standard-2-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-23:48:0,swfft,B,n1-standard-2-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-19:35:4,laghos,B,n1-standard-2-32,385.064533,0.476078,1.549272,22568,0,0,2269,0,0,0,0,0,0,0,2240,852,13589875,13273112,76496,73702,1.993872,3.986959,5.976615,1001
06-29-21-19:35:4,laghos,C,n1-standard-2-32,370.031841,0.581693,1.315831,22916,0,0,2552,0,0,0,0,0,0,0,2212,544,9619307,9401398,52848,51242,1.867231,3.794810,5.718421,1001
06-29-21-23:48:0,swfft,A,n1-standard-2-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-23:48:0,sw4lite,A,n1-standard-2-32,17.720041,1.220984,1.173103,56824,0,0,6242,6,0,1256,0,0,0,0,2321,254,12172668,11749226,1433,1219,2.803215,4.424346,5.949312,50
06-29-21-19:35:4,ember,A,n1-standard-2-32,66.986595,0.100826,0.193250,108052,0,0,7720,1,0,56,0,0,0,0,2288,518,35103343,36943628,2528,2176,0.760009,0.861043,1.089833,1000
06-29-21-19:35:4,ember,B,n1-standard-2-32,189.886656,0.199849,0.371148,225336,0,0,7388,0,0,0,0,0,0,0,2235,118,77232432,72227684,3570,3312,1.002904,1.615377,2.150915,1500
06-29-21-19:35:4,macsio,B,n1-standard-2-32,68.834842,6.019504,3.107874,44996,0,0,11048,0,0,0,190008,0,0,0,2263,226,181004,60225,342,345,9.779729,0,0,10
06-29-21-23:48:0,miniqmc,C,n1-standard-2-32,3174.379696,143.890889,12.875466,1488064,0,0,141440,32,0,800,0,0,0,0,2294,118609,579888,848841,1775,1571,157.723332,305.557650,459.914248,100
06-29-21-19:35:4,miniqmc,A,n1-standard-2-32,72.853587,3.889837,0.861292,237616,0,0,6029,4,0,1528,0,0,0,0,2352,15792,188695,60278,725,595,5.240699,8.932777,12.405376,100
06-29-21-19:35:4,examinimd,A,n1-standard-2-32,5.142710,0.105072,0.072742,17588,0,0,1983,10,0,1408,0,0,0,0,2295,395,382711,242824,715,204,0.608760,0.626332,0.641090,1000
06-29-21-23:48:0,swfft,C,n1-standard-2-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-29-21-19:35:4,amg,A,n1-standard-2-32,502.923150,0.587790,3.434776,18420,0,0,2622,0,0,0,0,0,0,0,2245,853,18934845,18051818,132336,121767,4.473421,10.171271,22.236333,1006
06-29-21-19:35:4,miniqmc,B,n1-standard-2-32,474.431650,22.876384,3.548124,630312,0,0,54579,0,0,0,0,0,0,0,2254,573938,236647,167852,1194,1090,26.943308,49.981682,73.112112,100
06-29-21-19:35:4,examinimd,C,n1-standard-2-32,29.228954,0.375870,0.109123,26316,0,0,3880,0,0,8,0,0,0,0,2304,95,1999409,1998952,862,436,0.920405,1.052463,1.162395,1000
06-29-21-19:35:4,macsio,C,n1-standard-2-32,432.502608,37.859457,18.413572,173700,0,0,27845,0,0,0,1185936,0,0,0,2337,670,234304,336818,1110,1197,58.612535,0,0,10
07-02-21-10:17:3,nekbone,A,n1-standard-8-32,151.276143,0.977815,2.224128,35612,0,0,2663,0,0,0,0,0,0,0,2310,400,81856178,82007560,203532,205906,3.652818,6.547578,9.990808,100
07-02-21-10:17:3,laghos,B,n1-standard-8-32,497.364511,0.846061,2.297598,20716,0,0,2285,0,0,0,0,0,0,0,2260,515,38814210,38074320,301769,297054,3.110020,5.738842,8.330792,1001
07-02-21-10:17:3,laghos,A,n1-standard-8-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:17:3,swfft,C,n1-standard-8-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:17:3,miniamr,A,n1-standard-8-32,1084.122604,0.677832,1.379729,359676,0,0,87726,0,0,0,0,0,0,0,2294,185,35099942,34695536,38735,37964,2.500202,3.039201,3.541241,10000
07-02-21-10:17:3,examinimd,C,n1-standard-8-32,16.686790,0.132501,0.148561,19920,0,0,2821,0,0,0,0,0,0,0,2329,79,4004060,3424366,3397,662,0.714814,0.815236,0.880494,1000
07-02-21-10:17:3,examinimd,B,n1-standard-8-32,11.001287,0.112728,0.073707,18420,0,0,2122,0,0,0,0,0,0,0,2293,65,1883838,1394618,1925,352,0.621259,0.654533,0.690478,1000
07-02-21-10:17:3,picsar,A,n1-standard-8-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:17:3,ember,C,n1-standard-8-32,370.335845,0.260993,0.351946,602920,0,0,8151,0,0,0,0,0,0,0,2301,116,57298234,65615168,3959,3126,1.058430,1.411116,2.156768,2500
07-02-21-10:17:3,miniqmc,B,n1-standard-8-32,1286.542283,48.798303,34.998061,647712,0,0,9866,0,0,0,0,0,0,0,9271,25021477,1058416,578779,4199,4285,89.370261,149.124343,207.963690,100
07-02-21-10:17:3,picsar,C,n1-standard-8-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-21-10:17:3,ember,A,n1-standard-8-32,31.889712,0.083621,0.095567,108728,0,0,7741,0,0,0,0,0,0,0,2430,97,8482196,13023170,2108,795,0.634015,0.732768,0.794476,1000
07-02-21-10:17:3,laghos,C,n1-standard-8-32,483.049822,0.797974,1.748326,22876,0,0,2507,0,0,0,0,0,0,0,2337,366,27306049,26416512,224703,217890,2.506569,4.868703,7.226201,1001
07-02-21-10:17:3,miniqmc,C,n1-standard-8-32,5737.390940,209.561571,123.271911,1493864,0,0,46715,1,0,56,0,0,0,0,12223,79786775,1767003,1619796,6887,7115,324.205500,648.516285,930.730876,100
07-02-21-10:17:3,swfft,A,n1-standard-8-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
