date,app_name,input,cluster,total_time,ru_stime,rs_stime,maxrss,ixrss,idrss,minflt,majflt,nswap,inblock,oublock,msgsnd,msgrcv,nsignals,nvcsw,nivcsw,rxBytes,txBytes,rxPackets,txPackets,pi_5,pi_10,pi_15,total_pi
06-15-21-15:11:0,laghos,B,n1-highcpu-2-8,259.287004,112.320745,146.191578,25436,0,0,3008,0,0,0,0,0,0,0,2178,32349,1831260315,1794094109,7763290,7320237,1.339563,2.702880,4.014566,1001
06-15-21-15:11:0,picsar,B,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-15:11:0,miniamr,A,n1-highcpu-2-8,490.773242,215.417346,272.781325,364088,0,0,88981,2,0,600,0,0,0,0,2326,117985,27006175957,26886182937,15056571,14491836,1.225267,1.464639,1.705732,10000
06-15-21-15:11:0,sw4lite,A,n1-highcpu-2-8,20.626940,18.528873,1.247789,131252,0,0,7516,20,0,4600,0,0,0,0,2261,1113,258670164,257920647,12527,13716,2.654862,4.652398,6.652550,50
06-15-21-15:11:0,swfft,C,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-15:11:0,examinimd,C,n1-highcpu-2-8,91.961320,84.212564,5.905348,51812,0,0,7188,0,0,0,0,0,0,0,2186,13137,1191756614,1181555463,116788,112009,1.507864,1.898045,2.233889,1000
06-15-21-15:11:0,examinimd,A,n1-highcpu-2-8,3.467696,1.553852,0.622903,20384,0,0,2278,53,0,4384,0,0,0,0,2448,25732,125831752,116393740,58110,33854,0.613328,0.625946,0.639022,1000
06-15-21-15:11:0,ember,C,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-15:11:0,swfft,A,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-15:11:0,miniqmc,A,n1-highcpu-2-8,67.998545,52.791048,14.137945,237116,0,0,6535,24,0,3648,0,0,0,0,2487,5276997,1317522,581908,5769,6098,4.832576,7.935644,11.362787,100
06-15-21-15:11:0,laghos,A,n1-highcpu-2-8,163.543351,44.908673,117.711652,21988,0,0,2257,6,0,656,0,0,0,0,2217,44559,1130783138,1086163610,8206541,7636798,0.944201,1.905785,2.842435,876
06-15-21-15:11:0,macsio,B,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-15:11:0,amg,A,n1-highcpu-2-8,215.138698,56.202628,156.037354,183196,0,0,56079,40,0,3208,0,0,0,0,2545,79227,2290298228,2248977966,12110985,11560961,2.010617,3.546475,5.716086,1006
06-15-21-15:11:0,miniqmc,B,n1-highcpu-2-8,435.652011,368.504947,61.284415,630276,0,0,97020,0,0,0,0,0,0,0,2400,22194781,2051260,2177634,11308,14353,25.494411,47.731248,68.936233,100
06-15-21-15:11:0,swfft,B,n1-highcpu-2-8,60.831171,24.838643,32.805227,21956,0,0,2768,5,0,1144,0,0,0,0,2220,51180,10115990201,10102311013,1511983,1427155,0.976767,1.284040,1.592224,1000
06-15-21-15:11:0,picsar,A,n1-highcpu-2-8,1.490217,0.608767,0.341910,23492,0,0,48437,2,0,272,0,0,0,0,2200,1240,45999278,45052518,11192,8966,0.594898,0.644709,0.694575,101
06-15-21-15:11:0,macsio,C,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-15:11:0,ember,B,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-15:11:0,ember,A,n1-highcpu-2-8,57.556228,20.002231,34.902874,109152,0,0,7854,1,0,56,0,0,0,0,3280,38691,8279370324,8126463992,369098,366690,0.677534,0.864844,0.994294,1000
06-15-21-15:11:0,miniqmc,C,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-15:11:0,nekbone,A,n1-highcpu-2-8,84.154969,60.956678,20.994722,52456,0,0,93043,14,0,2872,0,0,0,0,2723,8922,3317127200,3317640836,974600,987764,1.752365,3.231046,5.037996,100
06-15-21-15:11:0,minivite,A,n1-highcpu-2-8,2.907879,1.438814,0.741328,17824,0,0,1753,41,0,4568,0,0,0,0,2638,348,125674,74992,687,677,1.769776,2.904144,0,10
06-15-21-15:11:0,macsio,A,n1-highcpu-2-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,miniamr,A,n1-highcpu-2-4,369.868943,176.331304,189.630594,364544,0,0,88971,3,0,576,0,0,0,0,2216,94885,26543830651,26505047437,10395552,10345986,1.147493,1.332274,1.511083,10000
06-15-21-14:38:4,picsar,B,n1-highcpu-2-4,1.406192,0.539567,0.363708,23240,0,0,40086,0,0,8,0,0,0,0,2221,1200,47449843,47070754,15680,14827,0.575146,0.619842,0.663789,101
06-15-21-14:38:4,laghos,B,n1-highcpu-2-4,267.882095,162.142752,104.357326,28516,0,0,3913,0,0,0,0,0,0,0,2139,51385,2462669045,2450125658,6324475,6180416,1.397700,2.787444,4.149935,1001
06-15-21-14:38:4,miniqmc,A,n1-highcpu-2-4,67.965385,53.489484,13.767504,234848,0,0,6466,27,0,5064,0,0,0,0,2594,3934047,632739,402302,2935,3321,4.988207,8.477448,11.984342,100
06-15-21-14:38:4,laghos,C,n1-highcpu-2-4,367.101200,262.993598,102.972561,33772,0,0,5403,0,0,0,0,0,0,0,2124,40070,1350765959,1344400483,4147080,4094561,1.971703,3.918506,5.859767,1001
06-15-21-14:38:4,examinimd,B,n1-highcpu-2-4,37.365898,33.549535,2.180719,38532,0,0,6630,0,0,8,0,0,0,0,2155,11096,590405323,588335147,62226,55022,0.899149,1.066589,1.205632,1000
06-15-21-14:38:4,minivite,A,n1-highcpu-2-4,2.892434,1.801428,0.452358,16752,0,0,1779,47,0,4112,0,0,0,0,2488,373,123487,85010,854,815,1.360958,2.212027,0,14
06-15-21-14:38:4,macsio,C,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,ember,B,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,miniqmc,C,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,laghos,A,n1-highcpu-2-4,133.032512,51.905796,80.300452,22816,0,0,2320,9,0,928,0,0,0,0,2206,17350,815155241,806066943,4886136,4793498,0.764969,1.535489,2.297021,876
06-15-21-14:38:4,sw4lite,A,n1-highcpu-2-4,39.023030,35.644595,2.142593,229876,0,0,7069,19,0,3792,0,0,0,0,2242,925,334400350,334098451,14684,14154,4.526023,8.359256,12.183890,50
06-15-21-14:38:4,picsar,A,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,macsio,A,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,swfft,A,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,swfft,B,n1-highcpu-2-4,64.208893,35.515132,25.924968,24600,0,0,3481,6,0,784,0,0,0,0,2203,45591,16069796591,16059597504,1200293,1111338,0.967117,1.306890,1.654466,1000
06-15-21-14:38:4,ember,C,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,examinimd,C,n1-highcpu-2-4,176.789041,167.209216,7.428773,121328,0,0,9660,0,0,0,0,0,0,0,2199,10053,1548141572,1545319201,110061,101296,2.405461,3.171865,3.814549,1000
06-15-21-14:38:4,swfft,C,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,ember,A,n1-highcpu-2-4,52.028891,21.768629,28.491528,108724,0,0,7343,1,0,56,0,0,0,0,3136,18343,8005180079,8002850950,256180,255019,0.631004,0.805861,0.995195,1000
06-15-21-14:38:4,macsio,B,n1-highcpu-2-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:38:4,amg,A,n1-highcpu-2-4,141.832156,46.633500,93.071717,182128,0,0,52405,38,0,3232,0,0,0,0,2405,56826,1658588074,1654140086,7940475,7895083,1.546246,2.565283,3.778417,1006
06-15-21-14:38:4,miniqmc,B,n1-highcpu-2-4,443.541248,378.356779,59.486808,630452,0,0,99573,0,0,0,0,0,0,0,2440,14067557,1459602,2164629,9335,12871,25.602949,46.952834,70.520892,100
06-15-21-14:38:4,nekbone,A,n1-highcpu-2-4,78.569714,59.978671,16.432622,49488,0,0,97395,15,0,2672,0,0,0,0,2268,6747,2701138896,2699143181,691194,663563,1.415994,2.669316,4.181163,100
06-15-21-14:38:4,examinimd,A,n1-highcpu-2-4,4.553878,3.009045,0.595195,19280,0,0,2801,51,0,4192,0,0,0,0,2404,4705,152870654,148554002,35201,25487,0.611938,0.629227,0.645376,1000
06-15-21-14:49:3,laghos,C,n1-highcpu-32-4,252.909934,106.416804,145.467193,23688,0,0,2517,0,0,0,0,0,0,0,2979,47869,7539894266,7517194414,62176645,62458885,1.324909,2.605155,3.834549,1001
06-15-21-14:49:3,swfft,A,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,examinimd,B,n1-highcpu-32-4,6.883573,4.154554,2.175243,19452,0,0,2422,0,0,0,0,0,0,0,2972,1592,877063341,828940088,232039,148286,0.657765,0.686984,0.712392,1000
06-15-21-18:41:3,macsio,C,n1-highcpu-32-4,1947.450276,113.111258,66.653058,174468,0,0,42670,0,0,8,2134904,0,0,0,7380,861,600595,1064719,3470,3567,99.266398,0,0,10
06-15-21-14:49:3,miniqmc,C,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,picsar,A,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-18:41:3,macsio,A,n1-highcpu-32-4,77.023392,7.550083,2.806261,33272,0,0,6030,4,0,384,193152,0,0,0,2918,150,51082,118201,773,994,6.053953,0,0,10
06-15-21-14:49:3,picsar,B,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,swfft,C,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-18:41:3,macsio,B,n1-highcpu-32-4,152.685421,12.526975,5.382965,46956,0,0,25032,0,0,0,342208,0,0,0,3118,539,130450,274230,1973,2092,21.207486,0,0,10
06-15-21-14:49:3,amg,A,n1-highcpu-32-4,500.893304,67.633599,429.161006,192608,0,0,58074,0,0,0,24,0,0,0,3405,127904,23843702769,23041040122,164838430,153145883,5.145309,14.677680,28.032040,1006
06-15-21-14:49:3,ember,A,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,miniamr,A,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,swfft,B,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,examinimd,A,n1-highcpu-32-4,4.863891,2.014599,2.306976,18104,0,0,2197,28,0,2136,0,0,0,0,3072,1281,336570172,290377214,213175,122530,0.656628,0.667229,0.690729,1000
06-15-21-14:49:3,miniqmc,A,n1-highcpu-32-4,836.257639,310.091260,534.278223,316836,0,0,7610,15,0,1912,0,0,0,0,133158,376008526,9055714,4524813,35927,38263,134.354280,168.753246,212.493170,100
06-15-21-14:49:3,laghos,B,n1-highcpu-32-4,269.091200,74.015192,194.648397,23588,0,0,2476,0,0,0,0,0,0,0,3070,7983,12050528649,12142963700,95422360,97450819,1.575232,3.020246,4.355019,1001
06-15-21-14:49:3,examinimd,C,n1-highcpu-32-4,17.629517,13.823529,3.209748,25204,0,0,7897,0,0,0,0,0,0,0,2913,2264,2028855451,1983035928,248502,170037,0.822678,0.906283,0.977469,1000
06-15-21-14:49:3,miniqmc,B,n1-highcpu-32-4,4047.699315,1491.402558,2548.488052,673352,0,0,16870,0,0,0,0,0,0,0,355899,1088820451,16707269,20508815,94028,121945,442.806599,631.493047,823.072686,100
06-15-21-14:49:3,nekbone,A,n1-highcpu-32-4,177.522855,126.026450,47.262917,54628,0,0,115806,12,0,976,0,0,0,0,3060,7441,23964406888,24121971021,10127740,10142398,2.544354,4.856679,7.568970,100
06-15-21-14:49:3,laghos,A,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,sw4lite,A,n1-highcpu-32-4,5.733728,3.819281,1.145381,44784,0,0,6841,12,0,2600,0,0,0,0,4789,98015,460599186,457677100,28669,24656,1.580250,2.035158,2.500547,50
06-15-21-14:49:3,ember,C,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,minivite,A,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:49:3,ember,B,n1-highcpu-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,sw4lite,A,n1-highcpu-4-4,21.055633,19.535058,0.739812,131392,0,0,7111,7,0,1272,0,0,0,0,2297,58366,344020771,344212168,14540,15962,2.687249,4.717059,6.761848,50
06-15-21-14:40:3,examinimd,C,n1-highcpu-4-4,90.585313,86.458574,2.333278,51540,0,0,7259,0,0,0,0,0,0,0,2215,5417,1635712065,1628753049,129206,107012,1.497540,1.887701,2.221725,1000
06-15-21-14:40:3,picsar,A,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,laghos,C,n1-highcpu-4-4,290.524609,170.253310,119.058175,27812,0,0,3786,0,0,0,0,0,0,0,2243,19724,2972151214,2959772970,10619755,10511779,1.541836,3.063536,4.596818,1001
06-15-21-14:40:3,examinimd,A,n1-highcpu-4-4,3.365605,1.989118,0.851269,18384,0,0,2256,36,0,2544,0,0,0,0,2393,6179,177221091,170604308,50329,31224,0.571139,0.583406,0.595664,1000
06-15-21-14:40:3,ember,B,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,miniamr,A,n1-highcpu-4-4,394.558321,203.816010,186.490258,364320,0,0,88963,2,0,536,0,0,0,0,2221,85658,27344288589,27288670742,18971977,19013465,1.172703,1.369261,1.563788,10000
06-15-21-14:40:3,laghos,A,n1-highcpu-4-4,140.325833,45.509197,93.816813,22428,0,0,2185,21,0,768,0,0,0,0,2267,23317,1300448983,1288263297,9950766,9839423,0.802651,1.637446,2.440886,876
06-15-21-14:40:3,miniqmc,B,n1-highcpu-4-4,751.925145,479.371835,254.369155,632320,0,0,34233,0,0,0,0,0,0,0,3263,171489004,2466522,3335203,14542,19365,42.601770,77.095394,113.054324,100
06-15-21-14:40:3,ember,C,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,picsar,B,n1-highcpu-4-4,1.140607,0.438862,0.205593,23484,0,0,48453,0,0,8,0,0,0,0,2176,1912,674856,49896,1966,756,0.569132,0.599484,0.629807,101
06-15-21-14:40:3,laghos,B,n1-highcpu-4-4,233.691619,116.514408,115.982782,25476,0,0,3010,0,0,0,0,0,0,0,2202,31536,1831117861,1819999798,9821752,9733681,1.196458,2.371424,3.541292,1001
06-15-21-14:40:3,macsio,A,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,macsio,C,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,miniqmc,A,n1-highcpu-4-4,127.317833,71.743378,54.928898,244776,0,0,6432,14,0,2464,0,0,0,0,3111,34521289,1263763,742293,5740,6452,10.498603,16.699357,22.903142,100
06-15-21-14:40:3,amg,A,n1-highcpu-4-4,187.770755,56.900013,129.195142,182188,0,0,57050,30,0,1856,0,0,0,0,2297,52703,3755627860,3742030816,19548199,19324491,1.854698,3.313758,5.368440,1006
06-15-21-14:40:3,examinimd,B,n1-highcpu-4-4,19.928338,17.872628,1.079027,24792,0,0,4223,0,0,0,0,0,0,0,2227,5610,626789074,620002323,85141,72030,0.724780,0.813120,0.888544,1000
06-15-21-14:40:3,miniqmc,C,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,nekbone,A,n1-highcpu-4-4,84.696038,64.910294,17.605160,51984,0,0,116235,9,0,760,0,0,0,0,2246,6951,5414262513,5412263004,1519970,1492475,1.538363,2.870872,4.561074,100
06-15-21-14:40:3,minivite,A,n1-highcpu-4-4,7.576802,6.070455,0.416442,16304,0,0,1797,16,0,1560,0,0,0,0,2450,955,134008,87464,842,758,4.218254,7.554484,0,10
06-15-21-14:40:3,macsio,B,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,swfft,C,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,swfft,A,n1-highcpu-4-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:40:3,ember,A,n1-highcpu-4-4,41.847066,17.734057,22.727373,109360,0,0,7866,1,0,56,0,0,0,0,3253,17598,8226399100,8022444323,320108,337295,0.615812,0.761794,1.124552,1000
06-15-21-14:40:3,swfft,B,n1-highcpu-4-4,56.254662,27.142737,28.405004,22084,0,0,2780,3,0,232,0,0,0,0,2183,10396,12150410856,12142608803,1960040,1928984,0.937510,1.237006,1.524602,1000
06-15-21-14:42:0,miniqmc,A,n1-highcpu-8-4,234.403127,105.203520,130.071701,245020,0,0,6091,13,0,2384,0,0,0,0,6034,82658076,2350496,1182946,9788,10298,26.717984,37.634178,50.010545,100
06-15-21-14:42:0,amg,A,n1-highcpu-8-4,232.448954,55.259535,175.333087,186836,0,0,57029,0,0,0,0,0,0,0,2192,73047,6747168594,6688834725,39754882,38967135,2.306916,4.409359,9.008516,1006
06-15-21-14:42:0,swfft,A,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,laghos,A,n1-highcpu-8-4,172.430257,50.004451,120.851748,22316,0,0,2142,0,0,0,0,0,0,0,2199,52089,3316214615,3296423063,24947489,24788206,0.974605,1.991240,2.983568,876
06-15-21-14:42:0,picsar,B,n1-highcpu-8-4,1.344040,0.333732,0.433057,20516,0,0,17548,0,0,8,0,0,0,0,2218,1873,103633526,102408286,60217,58307,0.577123,0.620911,0.664485,101
06-15-21-14:42:0,ember,C,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,swfft,B,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,macsio,C,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,ember,B,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,ember,A,n1-highcpu-8-4,24.757224,9.549961,13.830704,109084,0,0,7356,1,0,56,0,0,0,0,3245,13571,8057571363,8006474840,306535,273828,0.577294,0.652233,0.762667,1000
06-15-21-14:42:0,examinimd,A,n1-highcpu-8-4,3.019638,1.537406,1.003306,18396,0,0,2241,30,0,2224,0,0,0,0,2254,2611,233715289,221304730,86619,53002,0.565449,0.577262,0.588048,1000
06-15-21-14:42:0,nekbone,A,n1-highcpu-8-4,94.585293,69.156799,23.081571,50232,0,0,106129,9,0,992,0,0,0,0,2323,9003,8554382111,8550546032,2992333,2946452,1.705790,3.209432,5.096373,100
06-15-21-14:42:0,examinimd,B,n1-highcpu-8-4,11.323987,9.496537,1.332581,24672,0,0,3942,0,0,0,0,0,0,0,2200,2707,726255135,713436784,91181,68752,0.630502,0.682879,0.728399,1000
06-15-21-14:42:0,minivite,A,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,swfft,C,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,picsar,A,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,miniqmc,B,n1-highcpu-8-4,1305.170855,633.966298,669.140256,637672,0,0,48880,0,0,0,0,0,0,0,9700,391777242,4159414,4273940,17765,21014,95.783715,160.941059,222.134679,100
06-15-21-14:42:0,sw4lite,A,n1-highcpu-8-4,11.186382,10.028192,0.466614,82728,0,0,7140,13,0,1936,0,0,0,0,2392,49167,383313015,382302254,18238,17757,1.723154,2.771454,3.823435,50
06-15-21-14:42:0,laghos,C,n1-highcpu-8-4,235.730838,123.055951,112.234771,25080,0,0,3089,0,0,0,0,0,0,0,2140,5476,3697326202,3715459465,19146468,19581139,1.241535,2.468099,3.688994,1001
06-15-21-14:42:0,miniamr,A,n1-highcpu-8-4,450.982989,223.569309,221.899755,364308,0,0,88993,2,0,584,0,0,0,0,2252,99502,54699693731,54644924414,37812371,38762878,1.244592,1.465345,1.690113,10000
06-15-21-14:42:0,macsio,B,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,examinimd,C,n1-highcpu-8-4,47.695669,44.810810,2.107391,44284,0,0,7199,0,0,0,0,0,0,0,2139,4492,1813245401,1799196823,187458,157350,1.029392,1.229814,1.403800,1000
06-15-21-14:42:0,miniqmc,C,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,macsio,A,n1-highcpu-8-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:42:0,laghos,B,n1-highcpu-8-4,227.540605,99.471501,127.324962,23836,0,0,2601,0,0,0,0,0,0,0,2152,24025,4278132046,4279552901,25767430,25948923,1.177904,2.340449,3.480038,1001
06-15-21-14:44:4,minivite,A,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,picsar,A,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,ember,A,n1-highcpu-16-4,14.216365,4.633936,8.351489,111044,0,0,8417,1,0,56,0,0,0,0,3430,8815,7982165718,7956013439,282896,236908,0.726615,0.761706,0.798823,1000
06-15-21-14:44:4,macsio,A,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,laghos,C,n1-highcpu-16-4,196.776339,95.980107,99.825701,24172,0,0,2828,0,0,0,0,0,0,0,2422,22002,3628430213,3569578200,29594472,29018775,1.061501,2.087539,3.134745,1001
06-15-21-14:44:4,macsio,C,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,examinimd,A,n1-highcpu-16-4,3.217173,1.060652,1.068256,20108,0,0,2191,26,0,1320,0,0,0,0,2460,3009,311616328,288471642,151220,97699,0.579944,0.590884,0.597939,1000
06-15-21-14:44:4,miniqmc,B,n1-highcpu-16-4,2013.907142,825.482421,1161.326499,657560,0,0,16987,0,0,0,0,0,0,0,50219,615939941,7779396,8522118,39234,49046,188.662429,285.877070,379.520492,100
06-15-21-14:44:4,ember,B,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,laghos,B,n1-highcpu-16-4,215.939363,63.755497,151.255522,23992,0,0,2472,0,0,0,0,0,0,0,2441,42803,8354732036,8353555554,52157966,52455758,1.113250,2.210146,3.284854,1001
06-15-21-14:44:4,miniqmc,C,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,laghos,A,n1-highcpu-16-4,170.384901,51.464505,118.228948,22180,0,0,2116,0,0,0,0,0,0,0,2463,31850,5973320015,5892807358,50000711,49056857,0.990515,2.016206,3.029229,876
06-15-21-14:44:4,swfft,C,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,amg,A,n1-highcpu-16-4,325.154276,53.108791,270.614497,189092,0,0,59183,0,0,0,0,0,0,0,2518,57743,11256686785,10907189930,76133228,71253040,3.438672,7.737001,16.723436,1006
06-15-21-14:44:4,miniamr,A,n1-highcpu-16-4,452.210882,218.459380,231.388648,364404,0,0,89023,3,0,496,0,0,0,0,2538,107515,109502550458,109218046646,76184778,75216599,1.291856,1.515355,1.737167,10000
06-15-21-14:44:4,swfft,A,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,nekbone,A,n1-highcpu-16-4,101.984266,72.228875,27.285131,51008,0,0,90169,9,0,824,0,0,0,0,2513,10143,12069848076,12146774731,4961051,4966840,1.871982,3.566151,5.685151,100
06-15-21-14:44:4,swfft,B,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,ember,C,n1-highcpu-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-15-21-14:44:4,miniqmc,A,n1-highcpu-16-4,383.133596,159.055995,230.674324,290644,0,0,6840,11,0,1440,0,0,0,0,21421,168489358,4393576,2191606,18239,19612,66.158896,80.201370,96.147175,100
